timestamp,plate_number,frame_number,image_path
2026-03-08 10:00:49,SON,0,outputs/violations/violation_20260308_100049_1.jpg
2026-03-08 10:03:05,TS7FVZ960,0,outputs/violations/violation_20260308_100305_1.jpg
2026-03-08 10:06:50,UNKNOWN,0,outputs/violations/violation_20260308_100650_1.jpg
2026-03-08 10:06:52,UNKNOWN,0,outputs/violations/violation_20260308_100652_2.jpg
2026-03-08 10:06:52,UNKNOWN,0,outputs/violations/violation_20260308_100652_3.jpg
2026-03-08 10:09:22,UNKNOWN,0,outputs/violations/violation_20260308_100922_1.jpg
2026-03-08 10:09:27,UNKNOWN,0,outputs/violations/violation_20260308_100927_2.jpg
2026-03-08 10:09:32,UNKNOWN,0,outputs/violations/violation_20260308_100932_3.jpg
2026-03-08 10:09:38,UNKNOWN,0,outputs/violations/violation_20260308_100938_1.jpg
2026-03-08 10:09:41,UNKNOWN,0,outputs/violations/violation_20260308_100941_2.jpg
2026-03-08 10:09:43,UNKNOWN,0,outputs/violations/violation_20260308_100943_3.jpg
2026-03-08 10:11:08,UNKNOWN,0,outputs/violations/violation_20260308_101108_1.jpg
